1,2,5.358904109589037
1,1,5.9452054794520555
1,2,5.358904109589041
1,1,4.895890410958905
1,1,5.06849315068493
1,1,5.027397260273975
1,2,5.947945205479449
2,2,5.353424657534244
1,1,4.805479452054795
1,1,5.0027397260273965
1,1,4.980821917808218
1,1,6.797260273972604
1,1,5.345205479452051
2,2,9.610958904109587
1,2,4.178082191780817
2,2,5.641095890410959
1,1,4.967123287671232
1,1,4.92876712328767
1,2,5.049315068493151
2,2,5.742465753424661
2,2,5.9150684931506845
2,2,4.967123287671235
2,2,4.936986301369863
2,2,5.041095890410958
1,2,5.9150684931506845
1,1,4.884931506849316
1,1,5.0027397260273965
1,1,4.991780821917807
1,1,5.435616438356163
1,2,5.942465753424656
1,1,4.93150684931507
1,1,4.695890410958903
1,2,6.454794520547949
1,1,3.975342465753428
1,1,5.775342465753425
1,1,5.013698630136986
2,2,3.841095890410955
2,2,5.832876712328769
1,1,5.027397260273972
1,1,5.394520547945206
1,2,5.958904109589042
2,2,5.863013698630134
1,1,5.038356164383558
1,1,4.528767123287672
1,1,6.81095890410959
1,2,4.961643835616442
1,1,5.038356164383561
1,1,4.528767123287672
1,1,6.81095890410959
1,2,4.961643835616439
1,1,4.402739726027395
1,1,6.331506849315069
1,2,5.638356164383566
1,1,5.005479452054795
1,1,5.043835616438354
1,1,4.975342465753425
1,2,5.745205479452057
2,2,5.679452054794517
1,1,4.824657534246574
1,1,4.915068493150686
1,1,5.043835616438354
1,1,4.975342465753425
1,2,5.745205479452057
2,2,5.679452054794517
2,4,5.706849315068489
4,4,5.7452054794520535
4,4,5.843835616438369
1,1,4.945205479452053
1,1,5.021917808219179
1,1,5.712328767123285
1,1,5.742465753424661
1,2,5.846575342465755
2,2,5.0082191780822
2,2,5.810958904109583
2,2,5.657534246575338
2,2,6.304109589041104
1,1,4.964383561643836
1,1,4.397260273972604
1,1,5.9068493150684915
1,2,3.082191780821919
2,2,5.863013698630134
1,1,4.221917808219178
1,1,4.964383561643836
1,1,4.397260273972602
1,1,5.906849315068493
1,1,3.082191780821919
1,1,5.863013698630137
2,2,4.400000000000006
2,2,5.024657534246572
2,2,6.31232876712329
2,3,5.630136986301366
2,2,5.038356164383572
2,2,6.205479452054789
2,5,5.131506849315073
2,2,4.38082191780822
2,2,5.024657534246572
2,3,6.31232876712329
1,1,5.731506849315068
2,2,5.05753424657534
2,2,7.016438356164386
2,2,6.405479452054795
1,2,5.339726027397262
2,2,4.402739726027399
2,2,5.06027397260274
2,2,7.019178082191779
2,2,6.410958904109592
1,2,5.33972602739726
2,2,4.402739726027399
2,2,5.060273972602737
2,2,7.019178082191782
2,3,6.410958904109592
1,2,5.041095890410958
2,2,5.0
2,2,6.016438356164386
2,2,5.320547945205476
1,1,4.739726027397261
1,1,7.0
1,3,4.739726027397268
1,1,7.0
1,3,4.739726027397268
2,2,5.027397260273972
2,2,5.112328767123287
2,3,6.484931506849321
3,3,5.139726027397259
2,2,5.13150684931507
2,2,5.027397260273968
2,2,4.956164383561649
2,2,5.032876712328765
2,2,6.0794520547945226
2,2,5.621917808219173
1,1,4.956164383561649
1,2,5.032876712328765
2,3,6.0794520547945226
3,3,6.161643835616438
1,1,4.9068493150684915
1,1,5.128767123287673
1,1,4.684931506849313
1,1,6.7561643835616465
1,1,6.517808219178079
1,1,4.975342465753425
1,1,5.041095890410958
1,2,4.983561643835614
1,2,5.93150684931507
1,1,4.586301369863014
1,1,5.019178082191781
1,1,4.942465753424658
1,2,5.38082191780822
2,2,5.821917808219176
2,2,6.5917808219178085
2,2,4.890410958904109
2,2,5.019178082191779
2,2,4.956164383561649
2,2,5.367123287671227
2,2,5.849315068493155
2,2,6.547945205479451
2,2,4.884931506849313
1,1,4.961643835616435
1,2,5.358904109589041
2,2,5.849315068493155
2,2,6.523287671232879
1,1,4.586301369863012
1,1,5.019178082191786
1,1,4.942465753424656
1,1,5.38082191780822
1,1,5.835616438356162
1,1,6.556164383561644
2,2,4.887671232876709
2,2,5.021917808219179
2,2,4.956164383561649
2,2,5.364383561643834
2,2,5.841095890410955
2,2,6.550684931506851
1,1,5.1726027397260275
1,2,4.887671232876713
2,2,4.446575342465753
2,2,5.241095890410961
2,2,5.986301369863014
1,2,4.794520547945208
2,2,5.169863013698627
2,2,4.901369863013702
1,1,5.4054794520547915
1,1,5.169863013698629
1,1,4.81095890410959
1,1,5.019178082191779
2,2,6.054794520547944
1,1,4.906849315068499
1,1,5.128767123287666
1,2,4.742465753424661
2,2,6.706849315068489
2,2,6.509589041095893
1,1,4.8794520547945215
1,1,4.991780821917807
1,1,4.945205479452056
1,1,6.794520547945201
1,2,5.339726027397262
2,2,4.832876712328769
2,2,5.010958904109586
1,1,4.715068493150682
1,1,6.805479452054797
1,1,3.5013698630137
1,1,4.904109589041097
1,1,5.0027397260273965
1,1,4.978082191780821
1,1,6.67945205479452
1,1,5.3452054794520585
1,2,4.9041095890410915
2,2,5.0054794520548
2,2,4.975342465753421
2,2,6.682191780821917
2,2,5.345205479452055
2,2,4.852054794520548
2,2,4.964383561643835
2,2,5.019178082191786
2,2,4.934246575342463
2,2,6.517808219178079
2,2,5.62739726027398
1,1,6.019178082191779
2,2,4.9041095890410915
2,2,5.008219178082193
2,2,4.936986301369863
2,2,4.605479452054794
2,2,6.608219178082194
1,2,5.032876712328768
2,2,5.134246575342463
2,2,9.07397260273973
2,2,6.4246575342465775
2,3,5.9972602739726
1,1,4.052054794520551
1,1,5.731506849315068
1,2,5.024657534246579
1,1,4.969863013698628
1,2,4.112328767123287
2,2,6.789041095890411
2,2,6.046575342465751
1,1,4.569863013698633
1,1,5.783561643835615
1,1,0.15616438356164508
1,1,5.87945205479452
1,2,6.994520547945205
2,2,4.6575342465753415
2,2,5.008219178082193
2,2,6.1643835616438345
2,2,5.791780821917808
1,2,6.994520547945205
2,2,4.61917808219178
2,2,5.046575342465754
2,2,6.1643835616438345
2,2,5.786301369863015
1,2,4.632876712328766
2,2,5.030136986301372
2,2,6.161643835616438
2,2,5.80821917808219
2,2,6.221917808219182
2,2,6.038356164383558
2,2,9.868493150684927
2,2,6.221917808219182
2,2,6.038356164383558
2,2,5.241095890410961
2,2,4.657534246575338
2,2,6.150684931506852
2,3,6.115068493150687
2,2,5.241095890410961
1,2,6.150684931506852
2,2,6.109589041095887
1,2,3.5726027397260296
2,2,4.660273972602738
2,2,6.224657534246575
2,2,5.956164383561642
1,2,3.5726027397260296
2,2,4.660273972602738
2,2,6.224657534246575
2,2,5.956164383561642
1,1,4.698630136986301
1,1,6.208219178082192
1,1,5.936986301369863
1,1,5.32054794520548
1,2,4.712328767123289
2,2,6.186301369863013
2,2,5.945205479452056
2,2,7.076712328767126
1,2,0.005479452054800049
2,2,1.3863013698630127
2,2,6.134246575342466
2,2,4.5917808219178085
2,2,5.230136986301368
2,2,5.882191780821918
1,3,4.802739726027397
2,3,0.742465753424657
3,3,4.5780821917808225
2,2,6.200000000000001
1,1,6.536986301369861
1,1,0.756164383561643
1,1,4.5780821917808225
2,2,6.200000000000001
1,1,6.536986301369861
1,1,0.7561643835616465
1,1,4.578082191780819
1,2,4.983561643835614
1,1,5.93150684931507
1,2,5.632876712328766
2,2,4.983561643835614
2,2,4.920547945205481
1,2,5.632876712328766
1,1,8.564383561643835
1,1,5.035616438356163
1,1,0.04657534246575423
1,1,4.123287671232877
1,2,5.816438356164383
1,1,5.035616438356163
1,1,0.04657534246575423
1,4,4.443835616438356
1,1,9.509589041095891
1,2,6.526027397260275
2,2,5.876712328767123
1,2,9.495890410958905
2,2,6.473972602739725
2,2,6.010958904109589
1,1,9.471232876712328
1,2,6.534246575342465
2,2,5.909589041095892
2,2,8.564383561643837
2,2,5.035616438356172
2,2,0.046575342465743574
2,3,4.123287671232887
3,4,5.813698630136983
2,2,4.038356164383558
2,2,6.328767123287676
2,2,4.813698630136983
2,3,6.019178082191772
2,2,4.038356164383558
2,2,6.328767123287676
2,2,4.813698630136983
2,2,6.019178082191772
2,2,6.328767123287672
2,2,4.813698630136985
2,2,6.0
1,1,8.293150684931508
1,2,5.241095890410957
2,2,3.457534246575346
2,2,6.05753424657534
1,1,8.293150684931504
1,1,5.241095890410961
1,2,3.4547945205479493
2,2,6.046575342465751
2,2,5.24657534246575
2,4,6.0931506849315085
4,4,5.331506849315069
2,2,5.2465753424657535
2,4,6.093150684931507
4,4,5.331506849315069
2,2,5.2520547945205465
2,2,6.095890410958905
2,3,5.3287671232876725
1,2,5.252054794520548
2,2,6.095890410958903
2,3,5.3287671232876725
2,2,4.2493150684931535
2,2,6.512328767123286
2,2,4.827397260273976
2,3,5.92602739726027
2,2,4.216438356164389
2,2,6.545205479452051
2,2,4.843835616438355
2,2,5.909589041095892
2,2,4.216438356164382
2,2,6.6575342465753415
2,2,4.731506849315068
2,2,5.92876712328767
1,1,4.216438356164382
1,1,6.6575342465753415
1,2,4.80821917808219
2,2,5.852054794520548
1,1,4.893150684931507
1,2,4.4438356164383555
2,2,5.980821917808221
2,2,4.463013698630139
1,1,6.052054794520544
1,1,5.868493150684934
2,2,4.463013698630139
2,2,5.142465753424659
1,2,5.868493150684934
2,2,4.449315068493153
1,1,6.054794520547944
1,1,5.865753424657534
1,1,6.054794520547945
1,1,5.865753424657534
2,2,3.4356164383561634
2,2,5.142465753424659
2,2,6.057534246575344
2,2,5.863013698630134
1,2,4.2164383561643834
2,2,2.808219178082192
2,2,8.53150684931507
2,2,5.884931506849313
1,1,4.38082191780822
1,1,2.6876712328767116
1,2,8.484931506849314
2,2,4.512328767123286
2,2,3.1397260273972663
2,2,5.934246575342463
2,2,2.1150684931506873
2,2,4.512328767123286
1,2,5.934246575342463
2,2,2.1150684931506873
2,2,4.5123287671232895
1,1,5.934246575342463
1,1,2.1123287671232873
1,1,5.827397260273976
2,2,6.709589041095889
2,2,2.0054794520548
2,3,4.0849315068493155
2,2,1.334246575342462
1,2,6.2438356164383535
2,2,5.652054794520552
1,1,6.758904109589041
1,2,6.243835616438357
2,2,5.652054794520549
2,2,6.761643835616432
2,2,6.232876712328768
2,2,5.652054794520552
2,2,6.764383561643832
2,2,6.216438356164382
2,2,5.657534246575352
1,1,6.082191780821919
2,2,5.2630136986301395
2,2,5.884931506849313
2,2,4.819178082191776
2,2,4.561643835616444
2,2,5.268493150684932
2,2,5.054794520547944
2,2,1.2273972602739747
2,2,6.345205479452055
2,3,4.526027397260272
3,3,5.734246575342468
3,3,6.010958904109586
2,3,4.526027397260272
3,3,5.734246575342468
3,3,6.008219178082186
2,3,4.495890410958907
3,3,5.769863013698632
3,3,4.791780821917804
3,3,1.2191780821917817
1,2,6.326027397260274
2,2,8.12876712328767
2,2,6.287671232876715
2,2,5.9205479452054774
2,2,6.032876712328765
2,2,5.438356164383563
2,2,0.7397260273972677
2,2,5.331506849315062
2,2,4.62739726027398
2,2,4.7452054794520535
2,2,0.819178082191776
2,2,5.065753424657537
2,2,5.62191780821918
1,2,4.745205479452055
2,2,5.221917808219178
2,2,0.8164383561643831
1,1,5.621917808219177
2,2,6.364383561643834
2,2,4.958904109589042
2,2,5.819178082191783
2,2,4.284931506849315
2,2,6.364383561643834
2,2,4.772602739726025
2,2,5.961643835616442
2,2,4.8958904109588985
2,2,6.271232876712332
2,3,0.14246575342465917
1,1,6.44109589041096
1,1,4.87945205479452
1,1,4.739726027397259
1,1,6.441095890410958
1,2,4.868493150684934
2,2,5.065753424657535
2,2,4.446575342465753
2,2,6.399999999999999
2,2,5.654794520547949
1,2,5.065753424657535
2,2,4.282191780821918
2,2,6.564383561643833
2,2,5.654794520547949
2,2,5.649315068493151
2,2,5.813698630136985
2,2,1.9972602739726035
2,2,5.649315068493152
2,2,5.81369863013699
2,2,1.9972602739726
2,2,5.638356164383566
2,2,5.813698630136983
2,2,2.008219178082193
2,2,5.638356164383566
2,2,5.797260273972597
2,2,2.024657534246579
2,2,5.638356164383566
2,2,5.81095890410959
2,2,2.010958904109586
2,2,5.638356164383566
2,2,5.797260273972597
2,2,2.024657534246579
1,2,6.994520547945207
2,2,5.350684931506848
2,2,6.0794520547945226
2,2,4.216438356164385
2,2,6.610958904109587
2,2,4.7616438356164394
2,2,5.802739726027397
1,1,5.12054794520548
1,1,6.528767123287672
1,2,4.758904109589041
2,2,5.975342465753425
1,1,7.101369863013698
1,1,4.545205479452054
1,1,5.200000000000003
1,2,6.046575342465751
2,2,5.775342465753425
1,2,9.747945205479454
1,2,5.775342465753425
1,2,4.515068493150684
2,2,5.210958904109592
1,2,5.780821917808218
2,2,5.654794520547947
2,2,4.32054794520548
2,2,5.5753424657534225
2,2,0.04109589041096129
2,2,5.657534246575338
1,2,4.934246575342467
2,2,4.81095890410959
1,1,5.978082191780828
1,1,5.463013698630139
1,2,4.882191780821916
2,2,4.830136986301369
1,1,5.958904109589042
2,3,4.802739726027397
2,2,5.991780821917807
2,2,5.457534246575342
2,2,5.608219178082194
2,2,6.221917808219175
3,3,6.213698630136989
1,1,6.31506849315069
1,1,5.873972602739713
1,2,5.865753424657555
2,2,6.317808219178083
2,2,5.868493150684934
2,2,5.909589041095892
1,1,4.80821917808219
1,1,5.3287671232876725
1,1,5.934246575342467
1,1,6.197260273972603
1,1,5.37808219178082
1,1,6.213698630136985
1,1,5.37260273972603
2,2,4.50958904109589
2,2,3.139726027397261
1,1,2.106849315068491
1,1,5.868493150684934
2,2,5.413698630136988
2,2,4.953424657534246
2,2,4.791780821917808
2,2,5.9972602739726
1,1,4.704109589041096
1,1,6.435616438356165
1,1,6.117808219178082
1,2,6.0
1,1,4.701369863013699
1,1,6.435616438356165
1,2,6.109589041095889
2,2,5.926027397260274
1,1,4.712328767123287
1,1,6.424657534246577
1,2,6.109589041095889
2,2,5.953424657534246
1,1,4.712328767123287
1,1,6.424657534246577
1,1,6.109589041095889
1,1,5.953424657534246
1,1,4.701369863013698
1,1,6.435616438356165
1,1,6.117808219178082
1,1,6.0027397260273965
1,1,4.704109589041096
1,1,6.435616438356165
1,1,6.117808219178082
1,2,6.0
2,3,5.958904109589042
3,3,5.224657534246575
2,2,6.0794520547945226
2,2,6.213698630136989
2,2,8.37260273972602
2,2,6.1041095890411015
2,3,5.887671232876713
3,3,5.819178082191783
1,1,5.873972602739726
1,2,5.86027397260274
1,1,3.008219178082191
1,1,4.7397260273972615
1,1,5.139726027397259
2,2,4.758904109589043
2,2,5.11780821917808
2,2,0.07945205479452078
2,2,6.3424657534246585
2,2,3.2465753424657535
2,2,5.2383561643835606
1,2,5.778082191780818
2,2,5.904109589041099
2,2,5.967123287671232
2,2,4.945205479452053
2,2,6.0931506849315085
2,2,4.435616438356163
2,2,5.969863013698628
2,2,4.945205479452053
2,2,6.0931506849315085
2,2,4.435616438356163
2,2,5.5013698630137
2,2,3.819178082191783
3,3,5.868493150684934
2,2,5.904109589041095
2,2,4.545205479452058
2,2,6.071232876712326
2,2,4.830136986301369
1,1,5.904109589041095
1,2,4.920547945205481
2,2,6.11780821917808
2,2,4.4082191780821915
1,1,5.904109589041095
1,2,4.945205479452056
2,2,6.104109589041098
2,2,4.3972602739725986
2,2,6.819178082191783
2,2,6.191780821917803
2,2,5.397260273972606
1,2,6.87945205479452
1,2,4.706849315068489
2,2,5.019178082191786
1,2,6.876712328767123
2,2,3.8164383561643866
2,2,4.706849315068489
2,2,5.019178082191786
1,1,6.882191780821918
1,2,3.816438356164385
2,3,3.0
2,4,5.019178082191779
2,2,6.819178082191783
2,2,6.191780821917803
2,2,5.397260273972606
2,2,6.821917808219176
2,2,6.071232876712337
2,2,5.515068493150679
2,2,6.821917808219176
2,2,6.068493150684937
2,2,5.515068493150679
2,2,6.821917808219176
2,2,3.6273972602739732
2,2,2.4410958904109634
2,3,4.139726027397259
3,3,1.1287671232876733
2,2,6.821917808219176
2,2,3.832876712328762
2,2,2.356164383561648
2,2,2.345205479452062
2,3,0.9890410958903999
3,3,4.046575342465758
1,2,6.832876712328769
2,2,3.816438356164383
1,1,5.041095890410965
1,2,6.487671232876712
1,1,4.8794520547945215
1,1,5.695890410958903
1,1,6.506849315068493
1,1,6.487671232876712
1,1,5.273972602739727
1,1,4.8794520547945215
1,1,5.706849315068492
1,1,6.4958904109589035
1,1,5.136986301369864
1,1,4.778082191780822
1,1,6.260273972602739
1,2,6.830136986301369
2,2,1.2410958904109606
1,2,5.736986301369868
2,2,5.756164383561639
1,2,6.830136986301369
2,2,1.2410958904109606
2,2,5.320547945205476
2,2,5.736986301369868
2,2,5.756164383561639
2,2,8.728767123287675
2,2,3.520547945205479
2,2,5.339726027397255
2,2,5.9342465753424705
2,3,2.2438356164383535
3,3,3.9452054794520564
2,2,8.728767123287671
2,2,3.4958904109589035
2,2,5.38082191780822
1,2,6.194520547945203
1,2,3.4958904109589035
2,2,5.383561643835616
1,3,2.2410958904109606
3,3,3.9561643835616422
1,1,8.728767123287671
1,2,3.4958904109589035
1,1,5.915068493150688
1,3,2.2410958904109606
3,3,3.953424657534242
2,2,4.613698630136987
2,2,6.353424657534248
2,2,5.320547945205476
2,2,2.2794520547945183
2,2,4.613698630136987
2,2,6.353424657534248
2,2,5.663013698630138
2,2,1.7095890410958816
2,2,4.824657534246583
2,3,6.361643835616434
1,1,5.339726027397261
1,1,2.2904109589041113
1,1,4.599999999999994
1,1,6.358904109589041
1,1,5.317808219178083
1,2,2.2904109589041113
2,2,4.599999999999994
2,2,6.358904109589041
2,2,4.331506849315069
2,3,0.9890410958904141
1,1,5.391780821917809
2,2,1.5369863013698613
2,2,4.986301369863014
2,2,6.323287671232876
1,2,1.5369863013698613
2,2,4.986301369863014
2,2,6.323287671232876
2,2,5.399999999999999
1,1,1.6191780821917803
1,1,4.901369863013699
1,1,6.323287671232876
1,1,5.391780821917813
2,2,1.6191780821917803
2,2,4.901369863013699
2,2,6.372602739726027
2,2,5.350684931506848
1,2,1.6191780821917803
2,2,4.901369863013699
2,2,6.372602739726027
2,2,5.350684931506848
1,1,8.12876712328767
1,1,6.287671232876715
1,1,5.9205479452054774
1,2,6.032876712328765
1,2,2.200000000000003
2,3,5.372602739726023
2,2,4.361643835616441
1,1,6.528767123287672
2,2,2.1999999999999957
2,3,5.402739726027399
2,2,4.361643835616448
1,1,6.528767123287665
1,2,5.402739726027397
2,2,4.70958904109589
1,1,5.495890410958902
1,1,6.265753424657536
2,2,9.865753424657534
2,2,5.460273972602735
2,2,5.041095890410958
2,2,3.4876712328767105
2,2,5.682191780821917
2,3,5.027397260273975
3,3,5.660273972602738
2,2,3.4520547945205458
2,2,5.772602739726029
2,2,4.9178082191780845
2,2,5.715068493150682
1,2,5.975342465753425
2,2,5.1726027397260275
2,2,6.126027397260273
1,1,5.0849315068493155
1,1,4.216438356164385
2,2,1.6356164383561662
1,1,3.873972602739725
1,2,5.94246575342466
2,2,3.2465753424657535
1,1,3.873972602739725
1,2,5.94246575342466
2,2,3.2465753424657535
1,1,3.871232876712334
1,2,5.942465753424656
2,2,3.2465753424657535
1,1,4.271232876712325
1,1,5.134246575342466
1,2,4.476712328767121
2,2,6.4219178082191775
2,2,5.605479452054794
1,1,6.523287671232877
1,2,5.687671232876712
2,2,4.457534246575342
2,3,5.783561643835616
1,1,4.9205479452054846
1,2,5.013698630136986
2,2,4.780821917808218
2,2,5.783561643835618
1,1,4.969863013698628
1,2,4.961643835616442
2,2,4.780821917808218
2,2,0.2794520547945183
2,2,5.5041095890411
1,1,3.361643835616438
1,1,5.15068493150685
1,1,4.857534246575341
1,2,4.476712328767125
2,2,6.279452054794518
1,1,3.3643835616438356
1,1,5.147945205479453
1,2,4.854794520547944
2,2,4.553424657534247
2,2,6.205479452054792
1,1,5.131506849315069
1,1,4.854794520547944
1,2,4.641095890410959
2,2,6.11780821917808
1,1,3.3890410958904056
1,1,5.12602739726028
1,2,4.852054794520548
2,2,4.553424657534244
2,2,6.205479452054796
1,1,4.2356164383561605
1,2,5.219178082191789
1,2,6.4219178082191775
2,2,5.632876712328766
1,1,4.2301369863013605
1,2,5.230136986301375
2,2,4.4219178082191775
2,2,6.4301369863013775
2,2,5.635616438356166
2,2,4.4082191780821915
2,2,6.553424657534251
2,2,5.849315068493141
1,1,4.372602739726027
1,2,6.600000000000001
2,2,5.8356164383561655
1,2,4.372602739726027
1,2,5.849315068493141
1,1,6.002739726027393
1,2,5.035616438356165
2,2,4.898630136986306
2,2,5.534246575342458
2,2,6.07123287671233
1,1,1.5452054794520542
1,1,4.542465753424658
1,1,5.323287671232876
1,2,4.441095890410963
2,2,6.30410958904109
2,2,1.668493150684938
2,2,3.986301369863007
1,2,1.882191780821918
2,3,4.104109589041096
2,2,0.22739726027397467
1,1,3.183561643835617
1,1,5.416438356164383
1,1,0.169863013698631
2,2,0.08219178082191725
2,2,0.04109589041095951
1,1,0.624657534246575
1,2,3.882191780821918
2,3,0.29041095890410773
3,3,1.5726027397260296
1,1,5.0958904109589085
1,2,4.273972602739725
2,3,6.331506849315069
3,3,5.9123287671232845
1,1,5.0958904109589085
1,2,4.273972602739725
2,2,6.331506849315069
2,3,5.9123287671232845
1,1,5.0958904109589085
1,2,4.273972602739725
2,2,6.331506849315069
2,3,5.9123287671232845
1,1,5.0958904109589085
1,2,4.273972602739725
2,2,6.331506849315069
2,3,5.9123287671232845
1,1,5.0958904109589085
1,2,4.273972602739725
2,2,6.331506849315069
2,3,5.9123287671232845
1,2,4.821917808219176
2,2,6.534246575342468
2,2,5.799999999999997
1,1,5.857534246575343
1,1,5.18904109589041
1,2,8.030136986301372
1,1,5.857534246575348
1,2,5.18904109589041
2,2,8.030136986301365
2,2,5.709589041095896
1,2,8.254794520547945
2,2,5.545205479452054
2,2,5.668493150684931
2,2,6.15068493150685
1,3,4.980821917808219
2,2,0.3780821917808215
2,2,0.22465753424657464
2,2,0.21369863013698698
2,2,0.09863013698630141
2,3,1.6191780821917803
2,2,5.668493150684931
2,2,0.06849315068492956
2,2,6.109589041095894
1,1,4.98082191780822
1,2,5.665753424657533
2,2,6.178082191780822
